QGC WPL 110
0	0	0	16	0.000000	0.000000	0.000000	0.000000	30.57721456000000	-96.35137774000000	200.00000000000000	1
1	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57785118000000	-96.35135948999999	200.00000000000000	1
2	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57832537000000	-96.35197085999999	200.00000000000000	1
3	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57782666000000	-96.35193599000000	200.00000000000000	1
4	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57729882892857	-96.35141820857143	200.00000000000000	1
5	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57784450321429	-96.35140256571428	200.00000000000000	1
6	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57825095178572	-96.35192659714285	200.00000000000000	1
7	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57782348607143	-96.35189670857143	200.00000000000000	1
8	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57738309785714	-96.35145867714286	200.00000000000000	1
9	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57783782642857	-96.35144564142857	200.00000000000000	1
10	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57817653357143	-96.35188233428570	200.00000000000000	1
11	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57782031214285	-96.35185742714286	200.00000000000000	1
12	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57746736678572	-96.35149914571429	200.00000000000000	1
13	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57783114964286	-96.35148871714286	200.00000000000000	1
14	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57810211535714	-96.35183807142856	200.00000000000000	1
15	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57781713821428	-96.35181814571429	200.00000000000000	1
16	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57755163571429	-96.35153961428571	200.00000000000000	1
17	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57782447285715	-96.35153179285714	200.00000000000000	1
18	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57802769714286	-96.35179380857141	200.00000000000000	1
19	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57781396428571	-96.35177886428572	200.00000000000000	1
20	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57763590464286	-96.35158008285714	200.00000000000000	1
21	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57781779607144	-96.35157486857143	200.00000000000000	1
22	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57795327892857	-96.35174954571427	200.00000000000000	1
23	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57781079035714	-96.35173958285715	200.00000000000000	1
24	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57772017357143	-96.35162055142857	200.00000000000000	1
25	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57781111928572	-96.35161794428572	200.00000000000000	1
26	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57787886071429	-96.35170528285713	200.00000000000000	1
27	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57780761642857	-96.35170030142858	200.00000000000000	1
28	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57780444250000	-96.35166101999999	200.00000000000000	1
29	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57785118000000	-96.35135948999999	200.00000000000000	1
30	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57721456000000	-96.35137774000000	200.00000000000000	1
31	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57737790000000	-96.35125696000000	200.00000000000000	1
32	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57766775000000	-96.35121156000000	200.00000000000000	1
33	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57792359000000	-96.35118093000000	200.00000000000000	1
34	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57781629657143	-96.35134775371428	200.00000000000000	1
35	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57727062228572	-96.35136339657143	200.00000000000000	1
36	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57741062800000	-96.35125987085715	200.00000000000000	1
37	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57765907085714	-96.35122095657142	200.00000000000000	1
38	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57787836228572	-96.35119470228571	200.00000000000000	1
39	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57778141314285	-96.35133601742857	200.00000000000000	1
40	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57732668457143	-96.35134905314285	200.00000000000000	1
41	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57744335600000	-96.35126278171430	200.00000000000000	1
42	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57765039171429	-96.35123035314285	200.00000000000000	1
43	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57783313457143	-96.35120847457142	200.00000000000000	1
44	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57774652971428	-96.35132428114285	200.00000000000000	1
45	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57738274685715	-96.35133470971428	200.00000000000000	1
46	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57747608400000	-96.35126569257145	200.00000000000000	1
47	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57764171257143	-96.35123974971428	200.00000000000000	1
48	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57778790685715	-96.35122224685713	200.00000000000000	1
49	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57771164628571	-96.35131254485714	200.00000000000000	1
50	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57743880914286	-96.35132036628571	200.00000000000000	1
51	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57750881200000	-96.35126860342859	200.00000000000000	1
52	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57763303342858	-96.35124914628571	200.00000000000000	1
53	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57774267914286	-96.35123601914285	200.00000000000000	1
54	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57767676285714	-96.35130080857142	200.00000000000000	1
55	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57749487142858	-96.35130602285713	200.00000000000000	1
56	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57754154000000	-96.35127151428574	200.00000000000000	1
57	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57762435428572	-96.35125854285714	200.00000000000000	1
58	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57769745142858	-96.35124979142856	200.00000000000000	1
59	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57764187942857	-96.35128907228571	200.00000000000000	1
60	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57755093371429	-96.35129167942856	200.00000000000000	1
61	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57757426800000	-96.35127442514289	200.00000000000000	1
62	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57761567514287	-96.35126793942857	200.00000000000000	1
63	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57765222371429	-96.35126356371427	200.00000000000000	1
64	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57760699599999	-96.35127733600000	200.00000000000000	1
65	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57766775000000	-96.35121156000000	200.00000000000000	1
66	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57743050000000	-96.35119043000000	200.00000000000000	1
67	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57684681000000	-96.35059174000000	200.00000000000000	1
68	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57651517000000	-96.35024407000000	200.00000000000000	1
69	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57808989000000	-96.35039867000000	200.00000000000000	1
70	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57824071000000	-96.35088410000000	200.00000000000000	1
71	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57792359000000	-96.35118093000000	200.00000000000000	1
72	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57764816163265	-96.35115483714286	200.00000000000000	1
73	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57744480448979	-96.35113672571428	200.00000000000000	1
74	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57694449877551	-96.35062356285714	200.00000000000000	1
75	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57666023591837	-96.35032556000000	200.00000000000000	1
76	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57800999591837	-96.35045807428571	200.00000000000000	1
77	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57813927020408	-96.35087415714285	200.00000000000000	1
78	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57786745306122	-96.35112858285714	200.00000000000000	1
79	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57762857326530	-96.35109811428572	200.00000000000000	1
80	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57745910897959	-96.35108302142856	200.00000000000000	1
81	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57704218755102	-96.35065538571428	200.00000000000000	1
82	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57680530183674	-96.35040705000000	200.00000000000000	1
83	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57793010183673	-96.35051747857142	200.00000000000000	1
84	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57803783040816	-96.35086421428571	200.00000000000000	1
85	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57781131612245	-96.35107623571429	200.00000000000000	1
86	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57760898489796	-96.35104139142858	200.00000000000000	1
87	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57747341346938	-96.35102931714285	200.00000000000000	1
88	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57713987632653	-96.35068720857141	200.00000000000000	1
89	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57695036775510	-96.35048854000000	200.00000000000000	1
90	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57785020775510	-96.35057688285713	200.00000000000000	1
91	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57793639061224	-96.35085427142856	200.00000000000000	1
92	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57775517918367	-96.35102388857143	200.00000000000000	1
93	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57758939653061	-96.35098466857144	200.00000000000000	1
94	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57748771795918	-96.35097561285713	200.00000000000000	1
95	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57723756510205	-96.35071903142855	200.00000000000000	1
96	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57709543367347	-96.35057003000000	200.00000000000000	1
97	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57777031367347	-96.35063628714283	200.00000000000000	1
98	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57783495081632	-96.35084432857141	200.00000000000000	1
99	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57769904224489	-96.35097154142858	200.00000000000000	1
100	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57756980816326	-96.35092794571430	200.00000000000000	1
101	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57750202244898	-96.35092190857141	200.00000000000000	1
102	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57733525387756	-96.35075085428569	200.00000000000000	1
103	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57724049959184	-96.35065152000000	200.00000000000000	1
104	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57769041959184	-96.35069569142854	200.00000000000000	1
105	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57773351102040	-96.35083438571426	200.00000000000000	1
106	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57764290530611	-96.35091919428572	200.00000000000000	1
107	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57755021979591	-96.35087122285717	200.00000000000000	1
108	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57751632693877	-96.35086820428569	200.00000000000000	1
109	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57743294265307	-96.35078267714283	200.00000000000000	1
110	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57738556551021	-96.35073301000000	200.00000000000000	1
111	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57761052551020	-96.35075509571425	200.00000000000000	1
112	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57763207122448	-96.35082444285712	200.00000000000000	1
113	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57758676836734	-96.35086684714287	200.00000000000000	1
114	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57753063142857	-96.35081450000003	200.00000000000000	1
115	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57684681000000	-96.35059174000000	200.00000000000000	1
116	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57663010000000	-96.35056422000000	200.00000000000000	1
117	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57653441000000	-96.35048372999999	200.00000000000000	1
118	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57651517000000	-96.35024407000000	200.00000000000000	1
119	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57681606892857	-96.35057448285714	200.00000000000000	1
120	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57663031750000	-96.35055089428572	200.00000000000000	1
121	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57654829750000	-96.35048190285714	200.00000000000000	1
122	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57653180607143	-96.35027648000001	200.00000000000000	1
123	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57678532785714	-96.35055722571428	200.00000000000000	1
124	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57663053500000	-96.35053756857144	200.00000000000000	1
125	0	3	16	0.000000	0.000000	0.000000	0.000000	30.57656218500000	-96.35048007571429	200.00000000000000	1
